State,NumberInjured
Indiana,13514
Colorado,7644
Georgia,7072
Utah,6106
Oklahoma,5703
North Carolina,5059
Rhode Island,5056
North Dakota,4629
Texas,4478
Maine,4398
Hawaii,4056
Montana,3585
Washington,3566
Massachusetts,3167
South Dakota,3084
Alaska,2998
Minnesota,2990
Iowa,2956
New Mexico,2540
Wyoming,2117
Louisiana,1894
Missouri,1883
Michigan,1701
Oregon,1550
Florida,1415
California,1347
West Virginia,1287
Delaware,1258
Connecticut,1133
Arkansas,1096
New Hampshire,951
Kentucky,931
Mississippi,916
District of Columbia,853
Kansas,821
Pennsylvania,694
Nevada,674
Wisconsin,649
New York,543
Vermont,402
South Carolina,346
Arizona,325
Illinois,149
New Jersey,144
Nebraska,136
Maryland,132
Ohio,130
Tennessee,114
Idaho,85
Virginia,73
Wyoming,52
