State, TotalNumOfIncidents
Alaska,5471
Arizona,1349
Arkansas,2328
California,2842
Colorado,16306
Connecticut,3201
Delaware,3067
District of Columbia,1685
Florida,3195
Georgia,15029
Hawaii,8925
Idaho,289
Illinois,661
Indiana,17556
Iowa,5852
Kansas,2517
Kentucky,2145
Louisiana,4157
Maine,8103
Maryland,907
Massachusetts,5798
Michigan,5981
Minnesota,6136
Mississippi,2408
Missouri,3599
Montana,6631
Nebraska,638
Nevada,1651
New Hampshire,1952
New Jersey,964
New Mexico,5387
New York,1645
North Carolina,9712
North Dakota,8739
Ohio,573
Oklahoma,10244
Oregon,3455
Pennsylvania,2286
Rhode Island,8929
South Carolina,895
South Dakota,6939
Tennessee,544
Texas,7626
Utah,13577
Vermont,1072
Virginia,472
Washington,5949
West Virginia,3434
Wisconsin,1575
Wyoming,4787
Wyoming,494
